CODE NAME,CODE VALUE,DESCRIPTION
OCCPTN_C,909,LAST WORKED 1984 OR EARLIER
OCCPTN_C,47,PETROLEUM ENGINEER
OCCPTN_C,3,LEGISLATOR
OCCPTN_C,4,CHIEF EXEC & GNRL ADMNSTRTR
OCCPTN_C,5,"ADMNSTRTR & OFFCL, PUBLIC ADMN"
OCCPTN_C,6,"ADMINISTRATOR, PROTECTIVE SVCS"
OCCPTN_C,7,FINANCIAL MANAGER
OCCPTN_C,8,PERSONNEL & LABOR RELTNS MNGR
OCCPTN_C,9,PURCHASING MANAGER
OCCPTN_C,13,"MGR, MRKTG, ADVRTSG, PUBLC REL"
OCCPTN_C,14,"ADMNSTRTR, EDCTN & RELATED FLD"
OCCPTN_C,15,"MANAGER, MEDICINE AND HEALTH"
OCCPTN_C,16,POSTMSTR & MAIL SUPERINTENDENT
OCCPTN_C,17,"MNGR, FOOD SRVNG & LDGNG ESTBL"
OCCPTN_C,18,"MNGR, PROPERTIES & REAL ESTATE"
OCCPTN_C,19,FUNERAL DIRECTOR
OCCPTN_C,21,"MANAGER, SVCS ORGANIZATION"
OCCPTN_C,22,MANAGER AND ADMINISTRATOR
OCCPTN_C,23,ACCOUNTANT AND AUDITOR
OCCPTN_C,24,UNDERWRITER
OCCPTN_C,25,OTHER FINANCIAL OFFICERS
OCCPTN_C,26,MANAGER ANALYST
OCCPTN_C,27,"PRSNNL, TRNG & LBR REL SPCLST"
OCCPTN_C,28,"PRCHSNG AGNT & BUYER,FARM PROD"
OCCPTN_C,29,"BUYER,WHLSL & RETL EXCPT FARM"
OCCPTN_C,33,PURCHASING AGENT AND BUYER
OCCPTN_C,34,BUSINESS AND PROMOTION AGENT
OCCPTN_C,35,CONSTRUCTION INSPECTOR
OCCPTN_C,36,"e='font-size:10.0pt;font-family:""Arial"",""sans-serif""; mso-fareast-font-family:""Times New Roman""'&gt;INSPCTR & CMPLNCE, EXCPT CNSTR"
OCCPTN_C,37,MANAGEMENT AND RELATED OCCUPTN
OCCPTN_C,43,ARCHITECT
OCCPTN_C,44,AEROSPACE ENGINEER
OCCPTN_C,45,MELLURGICAL AND MATERIAL ENGNR
OCCPTN_C,46,MINING ENGINEER
OCCPTN_C,48,CHEMICAL ENGINEER
OCCPTN_C,49,NUCLEAR ENGINEER
OCCPTN_C,53,CIVIL ENGINEER
OCCPTN_C,54,AGRICULTURAL ENGINEER
OCCPTN_C,55,ELECTRICAL & ELECTRONIC ENGNR
OCCPTN_C,56,INDUSTRIAL ENGINEER
OCCPTN_C,57,MECHANICAL ENGINEER
OCCPTN_C,58,MARINE AND NAVAL ARCHITECT
OCCPTN_C,59,"ENGINEERS, N.E.C."
OCCPTN_C,63,SURVEYOR AND MAPPING SCIENTIST
OCCPTN_C,64,CMPTR SYSTMS ANLYST & SCIENTST
OCCPTN_C,65,OPRTNS & SYTMS RSRCHR & ANLYST
OCCPTN_C,66,ACTUARY
OCCPTN_C,67,STATISTICIAN
OCCPTN_C,68,"MATHEMATICAL SCIENTIST, N.E.C."
OCCPTN_C,69,PHYSICISTS AND ASTRONOMERS
OCCPTN_C,73,"CHEMISTS, EXCEPT BIOCHEMISTS"
OCCPTN_C,74,ATMOSPHERIC & SPACE SCIENTIST
OCCPTN_C,75,GEOLOGIST AND GEODESIST
OCCPTN_C,76,"PHYSICAL SCIENTISTS, N.E.C."
OCCPTN_C,77,AGRICULTURAL & FOOD SCIENTIST
OCCPTN_C,78,BILOGICAL AND LIFE SCIENTIST
OCCPTN_C,79,FORESTRY & CONSRVTN SCIENTIST
OCCPTN_C,83,MEDICAL SCIENTIST
OCCPTN_C,84,PHYSICIAN
OCCPTN_C,85,DENTIST
OCCPTN_C,86,VETERINARIAN
OCCPTN_C,87,OPTOMETRIST
OCCPTN_C,88,PODIATRIST
OCCPTN_C,89,HEALTH DIAGNOSING PRACTITIONER
OCCPTN_C,95,REGISTERED NURSE
OCCPTN_C,96,PHARMACIST
OCCPTN_C,97,DIETITIAN
OCCPTN_C,98,REPIRATORY THERAPIST
OCCPTN_C,99,OCCUPATIONAL THERAPIST
OCCPTN_C,103,PHYSICAL THERAPIST
OCCPTN_C,104,SPEECH THERAPIST
OCCPTN_C,105,"THERAPIST, N.E.C."
OCCPTN_C,106,PHYSICIANS' ASSISTANT
OCCPTN_C,174,SOCIAL WORKER
OCCPTN_C,175,RECREATION WORKER
OCCPTN_C,176,CLERGY
OCCPTN_C,177,"RELIGIOUS WORKER, N.E.C."
OCCPTN_C,178,LAWYER
OCCPTN_C,179,JUDGE
OCCPTN_C,183,AUTHOR
OCCPTN_C,184,TECHNICAL WRITER
OCCPTN_C,185,DESIGNER
OCCPTN_C,186,MUSICIAN AND COMPOSER
OCCPTN_C,187,ACTORS AND DIRECTORS
OCCPTN_C,188,"PAINTER, SCLPTR, CRFT-ARTST"
OCCPTN_C,189,PHOTOGRAPHER
OCCPTN_C,193,DANCER
OCCPTN_C,194,"ARTIST, PERFORMER, REL. WORKER"
OCCPTN_C,195,EDITORS AND REPORTERS
OCCPTN_C,197,PUBLIC RELATION AND SPECIALIST
OCCPTN_C,198,ANNOUNCER
OCCPTN_C,199,ATHLETES
OCCPTN_C,203,CLINICAL LAB. TECHNOLOGIST
OCCPTN_C,204,DENTAL HYGIENIST
OCCPTN_C,205,HEALTH RECORD TECHNOLOGIST
OCCPTN_C,206,RADIOLOGIC TECHNICIAN
OCCPTN_C,207,LICENSED PRACTICAL NURSE
OCCPTN_C,208,HEALTH TECHNOLOGIST & TECHNCN
OCCPTN_C,213,ELECTRICAL & ELECTRONIC TECHCN
OCCPTN_C,214,INDUSTRIAL ENGNRNG TECHNICIAN
OCCPTN_C,215,MECHANICAL ENGNRNG TECHNICIAN
OCCPTN_C,216,"ENGINEERING TECHNICIAN, N.E.C."
OCCPTN_C,217,DRAFTING OCCUPATIONS
OCCPTN_C,218,SURVEYING & MAPPING TECHNICIAN
OCCPTN_C,223,BIOLOGICAL TECHNICIAN
OCCPTN_C,224,CHEMICAL TECHNICIAN
OCCPTN_C,225,"SCIENCE TECHNICIAN, N.E.C."
OCCPTN_C,226,AIRPLANE PILOT AND NAVIGATOR
OCCPTN_C,227,AIR TRAFFIC CONTROLLER
OCCPTN_C,327,ORDER CLERK
OCCPTN_C,343,COST AND RATE CLERK
OCCPTN_C,448,"SPRVSR,CLEANING, & BLDNG SVC"
OCCPTN_C,449,MAID AND HOUSEMAN
OCCPTN_C,455,PEST CONTROL OCCUPATIONS
OCCPTN_C,485,"SPRVSR, REL. AGRCLTRL OCCUPTN"
OCCPTN_C,557,"SPRVSR; PLMBR, PIPEFITTER"
OCCPTN_C,558,"SUPERVISOR, CONSTRUCTION N.E.C"
OCCPTN_C,575,ELECTRICIAN
OCCPTN_C,577,ELEC. POWER INSTALLER & REPAIR
OCCPTN_C,613,"SUPERVISOR, EXTRACTIVE OPRTNS"
OCCPTN_C,614,"DRILLER, OIL WELL"
OCCPTN_C,615,EXPLOSIVE WORKER
OCCPTN_C,616,MINING MACHINE OPERATOR
OCCPTN_C,617,MINING OCCUPATIONS
OCCPTN_C,628,"SPRVSR, PRODUCTION OCCUPATIONS"
OCCPTN_C,734,PRINTING PRESS OPERATOR
OCCPTN_C,735,PHOTOENGRAVER AND LITHOGRAPHER
OCCPTN_C,736,TYPESETTER AND COMPOSITOR
OCCPTN_C,737,MISC WOODWORKING MACHINE OPRTR
OCCPTN_C,758,CMPRSSNG & CMPCTNG MACHN OPRTR
OCCPTN_C,999,OTHER
OCCPTN_C,1,AUDITOR
OCCPTN_C,2,BANK TELLER
OCCPTN_C,10,CASHIER
OCCPTN_C,11,CLEANING LADY
OCCPTN_C,12,CLERICAL WORKER
OCCPTN_C,20,CLERK
OCCPTN_C,30,COMPUTER PROGRAMMER
OCCPTN_C,31,COMPUTER TECHNICIAN
OCCPTN_C,32,COSMETOLOGIST
OCCPTN_C,38,DOCTOR
OCCPTN_C,39,FACTORY WORKER
OCCPTN_C,40,FLORIST
OCCPTN_C,41,GARDENER
OCCPTN_C,42,HOUSEKEEPER
OCCPTN_C,50,LABORATORY TECHNICIAN
OCCPTN_C,51,MANAGER - REAL ESTATE
OCCPTN_C,52,MANAGER - FOOD SERVICE/LODGING
OCCPTN_C,60,MASON
OCCPTN_C,61,NURSE
OCCPTN_C,62,NURSING ASSISTANT
OCCPTN_C,70,ORDERLY
OCCPTN_C,71,OTHER - PROFESSIONAL
OCCPTN_C,72,OTHER - NON-PROFESSIONAL
OCCPTN_C,80,SALESMAN
OCCPTN_C,81,SALESWOMAN
OCCPTN_C,82,SCIENTIST
OCCPTN_C,90,TEACHING ASSISTANT
OCCPTN_C,91,TELEMARKETER
OCCPTN_C,92,THERAPIST - SPEECH
OCCPTN_C,93,THERAPIST - PSYCHOLOGICAL
PA_CDE1_C,1,ALL KIDS &lt; 200% FPL
PA_CDE1_C,2,FOOD STAMPS
PA_CDE1_C,3,OTHER SERVICES PROVIDED
PA_CDE1_C,4,SCHOOL LUNCH PROGRAM
PA_CDE1_C,5,WEATHERIZATION
PA_CDE1_C,6,TEFAP(THE EMGNCY FD ASST)
PA_CDE1_C,7,AFDC
PA_CDE1_C,8,GENERAL ASSISTANCE
PA_CDE1_C,9,HEAD START
PA_CDE1_C,10,EARLY INTERVENTION
PA_CDE1_C,11,MENTAL HEALTH
PA_CDE1_C,12,ALCOHOL OR SUBSTANCE ABUSE
PA_CDE1_C,13,DSCC
PA_CDE1_C,14,DORS
PA_CDE1_C,15,DCFS
PA_CDE1_C,16,PUBLIC HOUSING
PA_CDE1_C,17,DAY CARE
PA_CDE1_C,18,TRANSPORTATION
PA_CDE1_C,19,FAMILY PLANNING
PA_CDE1_C,20,DOMESTIC VIOLENCE
PA_CDE1_C,21,PARENTING EDUCATION
PA_CDE1_C,22,EMERGENCY SHELTER
PA_CDE1_C,23,JOB TRAINING
PA_CDE1_C,25,CSFP/MAC
PA_CDE1_C,26,SCHOOL BREAKFAST PROGRAM
PA_CDE1_C,24,VOCATIONAL EDUCATION
PA_CDE1_C,27,SSI
PA_CDE1_C,28,SSA
PA_CDE1_C,29,PRIVATE PHYSICIAN
PA_CDE1_C,30,"STATE, COUNTY OR CITY H.D."
PA_CDE1_C,31,INDIAN HEALTH SERVICE
PA_CDE1_C,32,MIGRANT HEALTH SERVICE
PA_CDE1_C,33,HMO
PA_CDE1_C,34,COMMUNITY HEALTH CENTER
PA_CDE1_C,35,NONE
PA_CDE1_C,36,HOSPITAL/OUTPATIENT CARE
PA_CDE1_C,37,MILITARY
PA_CDE1_C,99,OTHER SOURCE OF CARE
PA_CDE1_C,38,TANF (TEMP ASST NEEDY FAMILY)
PA_CDE2_C,1,ALL KIDS &lt; 200% FPL
PA_CDE2_C,2,FOOD STAMPS
PA_CDE2_C,3,OTHER SERVICES PROVIDED
PA_CDE2_C,4,SCHOOL LUNCH PROGRAM
PA_CDE2_C,5,WEATHERIZATION
PA_CDE2_C,6,TEFAP(THE EMGNCY FD ASST)
PA_CDE2_C,7,AFDC
PA_CDE2_C,8,GENERAL ASSISTANCE
PA_CDE3_C,1,ALL KIDS &lt; 200% FPL
PA_CDE3_C,2,FOOD STAMPS
PA_CDE3_C,3,OTHER SERVICES PROVIDED
PA_CDE3_C,4,SCHOOL LUNCH PROGRAM
PA_CDE3_C,5,WEATHERIZATION
PA_CDE3_C,6,TEFAP(THE EMGNCY FD ASST)
PA_CDE3_C,7,AFDC
PA_CDE3_C,8,GENERAL ASSISTANCE
PA_CDE4_C,1,ALL KIDS &lt; 200% FPL
PA_CDE4_C,2,FOOD STAMPS
PA_CDE4_C,3,OTHER SERVICES PROVIDED
PA_CDE4_C,4,SCHOOL LUNCH PROGRAM
PA_CDE4_C,5,WEATHERIZATION
PA_CDE4_C,6,TEFAP(THE EMGNCY FD ASST)
PA_CDE4_C,7,AFDC
PA_CDE4_C,8,GENERAL ASSISTANCE
PA_CDE5_C,1,ALL KIDS &lt; 200% FPL
PA_CDE5_C,2,FOOD STAMPS
PA_CDE5_C,3,OTHER SERVICES PROVIDED
PA_CDE5_C,4,SCHOOL LUNCH PROGRAM
PA_CDE5_C,5,WEATHERIZATION
PA_CDE5_C,6,TEFAP(THE EMGNCY FD ASST)
PA_CDE5_C,7,AFDC
PA_CDE5_C,8,GENERAL ASSISTANCE
PART_ACT_C,712,ENGLISH AS A SECOND LANGUAGE
PART_ACT_C,LIT,ADULT BASIC EDUCATION 0 - 3.9
PART_ACT_C,ABE,ADULT BASIC EDUCATION 4.0-8.9
PART_ACT_C,GED,ADULT SECONDARY EDUCATION 9-12
PART_ACT_C,ELEM,ELEMENTARY SCHOOL GRADES 0 - 3
PART_ACT_C,MID,MIDDLE SCHOOL GRADES 4 - 8
PART_ACT_C,HS9,HIGH SCHOOL GRADE 9
PART_ACT_C,HS10,HIGH SCHOOL GRADE 10
PART_ACT_C,HS11,HIGH SCHOOL GRADE 11
PART_ACT_C,HS12,HIGH SCHOOL GRADE 12
PART_ACT_C,PSE,GENERAL POST-SECONDARY EDUCAT.
PART_ACT_C,STV,SHORT TERM VOCATIONAL EDUCATN
PART_ACT_C,EmFT,FULL-TIME EMPLOYMENT
PART_ACT_C,EmPT,PART-TIME EMPLOYMENT
PART_ACT_C,913,JOB TRAING/EMPLMNT COUNSELNG
PART_ACT_C,820,PRE/POST PARTUM FOLLOW-UP
PART_ACT_C,VCS,VOLUNTEER COMMUNITY SERVICE
PART_ACT_C,CWE,COMMUNITY WORK EXPERIENCE
PART_ACT_C,817,ALCHL/SUBSTNCE ABUSE TREATMENT
PART_ACT_C,909,FAMILY VIOLENCE
PART_ACT_C,816,MENTAL HEALTH TREATMENT
PART_ACT_C,903,HOUSING(HOMELESS)
PART_ACT_C,PSR,PARENT ACTIVITY/SCHL READINESS
PART_ACT_C,RET,RECONCILIATION - TANF
PART_ACT_C,REV,RE-ENGAGEMENT - VOLUNTEER
PART_ACT_C,SRT,SANCTION REQUEST - TANF
PART_ACT_C,SI,SANCTION IMPOSED MONTH - TANF
PART_ACT_C,918,PARENTING SKILLS EDUCATION
PART_ACT_C,UO,UNSUCCESSFUL OUTREACH
PART_ACT_C,712B,ENGL AS A SECND LANG COMPLETED
PART_ACT_C,LITB,BASIC EDUC LEVEL 3.9 COMPLETE
PART_ACT_C,ABEB,BASIC EDUC LEVEL 8.9 COMPLETE
PART_ACT_C,GDEB,GED CERTIFICATE AWARDED
PART_ACT_C,ELEB,ELEMEN.SCHOOL GRADE 3 COMLETED
PART_ACT_C,MIDB,MIDDLE SCHL GRADE 8 COMPLETED
PART_ACT_C,HSB,HIGH SCHOOL DIPLOMA AWARDED
PART_ACT_C,30D,30 DAY CONTACT COMPLETED
PART_ACT_C,ADV,ADVOCACY
PART_ACT_C,SUS,PARTICIPANT SUSPENDED
PART_ACT_C,NBS,NON-BILLABLE SERVICE
PART_ACT_C,GED9,GED - 9TH GRADE READING LEVEL
PART_ACT_C,GE10,GED - 10TH GRADE READING LEVEL
PART_ACT_C,GE11,GED - 11TH GRADE READING LEVEL
PART_ACT_C,GE12,GED - 12TH GRADE READING LEVEL
PART_HIS_C,A,ASYMPTOMATIC
PART_HIS_C,S,SYMPTOMATIC
PAYOR_C,BCCP,BCCP
PAYOR_C,S,STATE
PAYOR_C,K,KOMEN
PAYOR_C,O,OTHER
PAYOR_C,M,MEDICAID/MEDICARE
PAYOR_C,WW,WISEWOMAN
PGM_ASGN_C,BCCP,BREAST AND CERVICAL CANCER PRO
PGM_ASGN_C,CM,CASE MANAGEMENT
PGM_ASGN_C,HSCM,HEALTHY START CASE MANAGEMENT
PGM_ASGN_C,HFI,HEALTHY FAMILIES ILLINOIS
PGM_ASGN_C,EI,EARLY INTERVENTION
PGM_ASGN_C,WW,ILLINOIS WISEWOMAN PROGRAM
PGM_ASGN_C,TPS,TEEN PARENT SERVICES
PGM_ASGN_C,WIC,"WOMEN, INFANTS AND CHILDREN"
PGM_ASGN_C,CTG,CLOSING THE GAP
PGM_ASGN_C,TIP,TARGETED INTENSIVE PRENATAL CM
PGM_ASGN_C,APOR,APORS WITH IDR
PGM_ID_C,CM,FAMILY CASE MANAGEMENT
PGM_ID_C,IMM,IMMUNIZATION
PGM_ID_C,PPC,PRIMARY PEDIATRIC CARE
PGM_ID_C,PREN,PRENATAL
PGM_ID_C,WIC,"WOMEN, INFANTS AND CHILDREN"
PGM_ID_C,HSCM,HEALTHY START CASE MGT
PGM_ID_C,BCCP,BREAST & CERVICAL CANCER PGM
PGM_ID_C,HFI,HEALTHY FAMILIES ILLINOIS
PGM_ID_C,EI,EARLY INTERVENTION
PGM_ID_C,WW,ILLINOIS WISEWOMAN PROGRAM
PGM_ID_C,TPS,TEEN PARENT SERVICES
PGM_ID_C,CTG,CLOSING THE GAP
PGM_ID_C,TIP,TARGETED INTENSIVE PRENATAL CM
PGM_ID_C,RTTA,REFERRAL TO TREATMENT ACT
PGM_ID_C,GEN,GENETICS
PGM_ID_C,APOR,APORS WITH IDR
PGM_ID_C,HRIF,HIGH RISK INFANT FOLWUP NO IDR
PGM_STAT_C,A,ACTIVE
PGM_STAT_C,E,INCOME ELIGIBLE
PGM_STAT_C,I,INELIGIBLE
PGM_STAT_C,P,PENDING
PGM_STAT_C,T,TERMINATED
PGM_STAT_C,W,WAIT LIST (WIC)
PGM_STAT_C,C,CANCEL TRANSFER
PRC_RSLT_C,1,NORMAL/NEGATIVE
PRC_RSLT_C,2,BENIGN FINDING
PRC_RSLT_C,B3,DISCRETE PALPABLE MASS
PRC_RSLT_C,B7,PREVIOUS NORMAL CBE-PAST 12 MO
PRC_RSLT_C,B2,BENIGN FINDING
PRC_RSLT_C,B6,SKIN DIMPLING OR RETRACTION
PRC_RSLT_C,C2,ABNORMAL BUT PROBABLY BENIGN
PRC_RSLT_C,C3,ABNORMAL NEEDS FURTHER EVAL.
PRC_RSLT_C,C4,SUSPICIOUS FOR MALIGNANCY
PRC_RSLT_C,M1,NEGATIVE (BI-RADS 1)
PRC_RSLT_C,M4,SUSP ABNORMALITY-BIOPSY(BI-RA4
PRC_RSLT_C,M5,HIGHLY SUGGESTIVE MALIGNANCY
PRC_RSLT_C,M6,ASSESSMENT INCOMPLETE (BI-RA0
PRC_RSLT_C,8,UNSATISFACTORY
PRC_RSLT_C,P2,1991 INFECTION/INFLAM/REACTIVE
PRC_RSLT_C,P3,ATYPICAL SQUAMOUS CELLS/UN SIG
PRC_RSLT_C,P4,LOW GRADE SIL
PRC_RSLT_C,P5,HIGH GRADE SIL
PRC_RSLT_C,P6,SQUAMOUS CELL CANCER
PRC_RSLT_C,9,OTHER OR UNKNOWN REASON
PRC_RSLT_C,B22,CYSTIC
PRC_RSLT_C,B23,INDETERMINATE
PRC_RSLT_C,B24,SOLID
PRC_RSLT_C,B31,NEGATIVE/BENIGN
PRC_RSLT_C,B32,ATYPICAL
PRC_RSLT_C,B33,SUSPICIOUS FOR MALIGNANCY
PRC_RSLT_C,B34,INSUFFICIENT SAMPLE
PRC_RSLT_C,B62,BENIGN/ATYPICAL
PRC_RSLT_C,B63,"CANCER, IN SITU"
PRC_RSLT_C,B64,"CANCER, INVASIVE"
PRC_RSLT_C,V1,NO INTERVENTION AT THIS TIME
PRC_RSLT_C,V2,SHORT TERM FOLLOW-UP
PRC_RSLT_C,V3,BIOPSY/FNA RECOMMENDED
PRC_RSLT_C,U,UNKNOWN
PRC_RSLT_C,B21,HYPERPLASIA
PRC_RSLT_C,B37,OTHER BENIGN CHANGES
PRC_RSLT_C,B35,NO FLUID OR TISSUE OBTAINED
PRC_RSLT_C,B36,NON-SUSPICIOUS FOR MALIGNANCY
PRC_RSLT_C,C51,CIN 1/MILD DYSPLASIA
PRC_RSLT_C,C52,CIN 2/MODERATE DYSPLASIA
PRC_RSLT_C,C53,CIN 3/SEVERE DYSPLASIA
PRC_RSLT_C,C71,"CANCER, IN SITU"
PRC_RSLT_C,C72,"CANCER, INVASIVE"
PRC_RSLT_C,C6,HPV/CONDYLONMATA/ATYPIA
PRC_RSLT_C,C81,BENIGN/ATYPICAL
PRC_RSLT_C,C82,CYSTIC
PRC_RSLT_C,C83,INDETERMINATE
PRC_RSLT_C,P7,FLUID OR TISSUE THICKNESS PRES
PRC_RSLT_C,B1,NORMAL EXAM
PRC_RSLT_C,B11,BIOPSY RECOMMENDED
PRC_RSLT_C,B12,FNA RECOMMENDED
PRC_RSLT_C,B13,SHORT TERM FOLLOW-UP
PRC_RSLT_C,B14,participant REFUSED
PRC_RSLT_C,C1,NORMAL/BENIGN REACTION/INFLAMM
PRC_RSLT_C,C11,BIOPSY RECOMMENDED
PRC_RSLT_C,C12,FNA RECOMMENDED
PRC_RSLT_C,C13,"FOLLOW-UP, PREVIOUS ABNORMAL"
PRC_RSLT_C,C14,participant REFUSED
PRC_RSLT_C,B65,"CANCER IN SITU, DUCTAL"
PRC_RSLT_C,B66,"CANCER IN SITU, LOBULAR"
PRC_RSLT_C,C8,NORMAL/BENIGN/INFLAMMATION
PRC_RSLT_C,C84,LOW GRADE SIL
PRC_RSLT_C,C85,HIGH GRADE SIL
PRC_RSLT_C,C21,HIGH RISK HPV DETECTED
PRC_RSLT_C,C22,HIGH RISK HPV NOT DETECTED
PRC_RSLT_C,P8,2001 ASC-H
PRC_RSLT_C,P9,2001 ABNORMAL GLANDULAR CELLS
PRC_RSLT_C,15,1991 UNSATISFACTORY
PRC_RSLT_C,5,NOT TRACKED BY IBCCP
PRC_RSLT_C,W10,ABNORMAL-REFERRED
PRC_RSLT_C,W11,ALERT-REFERRED
PRC_RSLT_C,W12,ABNORMAL-NOT REFERRED
PRC_RSLT_C,W13,ALERT-NOT REFERRED
PRC_RSLT_C,W14,INCLUDE IN INTERVENTION
PRC_RSLT_C,W15,EXCLUDE FROM INTERVENTION
PRC_RSLT_C,W16,MEDICATION RECOMMENDED
PRC_RSLT_C,W17,NO MEDICATION RECOMMENDED
PRC_RSLT_C,W18,FOLLOW-UP RECOMMENDED
PRC_RSLT_C,W19,REFERRAL TO OTHER PROVIDER
PRC_RSLT_C,W20,ALTERNATIVE THERAPY
PRC_RSLT_C,W21,NORMAL BLOOD PRESSURE
PRC_RSLT_C,W22,ABNORMAL BLOOD PRESSURE
PRC_RSLT_C,W23,ALERT BLOOD PRESSURE
PRC_RSLT_C,W24,OTHER
PRC_RSLT_C,W25,UNKNOWN
PRC_RSLT_C,W26,NORMAL TOTAL CHOLESTEROL
PRC_RSLT_C,W27,ABNORMAL TOTAL CHOLESTEROL
PRC_RSLT_C,W28,ALERT TOTAL CHOLESTEROL
PRC_RSLT_C,W29,NORMAL HDL CHOLESTEROL
PRC_RSLT_C,W30,ABNORMAL HDL CHOLESTEROL
PRC_RSLT_C,W31,NORMAL TRIGLYCERIDES
PRC_RSLT_C,W32,ABNORMAL TRIGLYCERIDES
PRC_RSLT_C,W33,NORMAL BLOOD GLUCOSE
PRC_RSLT_C,W34,ABNORMAL BLOOD GLUCOSE
PRC_RSLT_C,W35,ALERT BLOOD GLUCOSE
PRC_RSLT_C,W36,LAB TEST ADMINISTERED
PRC_RSLT_C,W37,VENIPUNCTURE NOT ADMINISTERED
PRC_RSLT_C,W38,CM GIVEN TO ALERT PARTICIPANT
PRC_RSLT_C,W40,FOLLOW-UP TO ABNORMAL PART
PRC_RSLT_C,W41,INTERVENTION ADMINISTERED
PRC_RSLT_C,W42,NORMAL PANEL RESULTS
PRC_RSLT_C,W43,ABNORMAL PANEL RESULTS
PRC_RSLT_C,W44,MULTIPLE ABNORMAL PANEL RSLTS
PRC_RSLT_C,W45,NORMAL LDL CHOLESTEROL
PRC_RSLT_C,W46,ABNORMAL LDL CHOLESTEROL
PRC_RSLT_C,W47,MULTIPLE ABNORMAL RESULTS
PRC_RSLT_C,W48,NORMAL SCREENING
PRC_RSLT_C,R01,participant REFERRED TO TREAT ACT
PRC_RSLT_C,R02,participant NOT REF TO TREAT ACT
PRC_RSLT_C,W01,ABNORMAL VALUE(S)
PRC_RSLT_C,W02,ALERT VALUE(S)
PRC_RSLT_C,W03,INTEGRATED VISIT/RRC
PRC_RSLT_C,W04,INTEGRATED VISIT/NO RRC
PRC_RSLT_C,M2,BENIGN FINDING (BI-RADS 2)
PRC_RSLT_C,M3,PRBLY BENIGN/NEED F/U(BI-RADS3
PRC_RSLT_C,M7,UNSATISFACTORY
PRC_RSLT_C,M11,"RESULT UNKNOWN, MAM FROM N ON-"
PRC_RSLT_C,M13,FILM COMPARISON REQUIRED (BI-R
PRC_RSLT_C,B5,NIPPLE OR AREOLAR SCALINESS
PRC_RSLT_C,B4,BLOODY/SEROUS NIPPLE DISCHARGE
PRC_RSLT_C,B8,CBE NOT DONE TODAY
PRC_RSLT_C,B9,CBE REFUSED
PRC_RSLT_C,B10,DISCRETE PALPABLE MASS
PRC_RSLT_C,C5,CERVIX/PARTIAL CERVIC PRESENT
PRC_RSLT_C,PT1,NEGATIVE FOR INTRA LESION/NIL
PRC_RSLT_C,PT2,ATYPICAL SQUAMOUS CELLS/ASC-US
PRC_RSLT_C,PT3,LOW GRADE SIL
PRC_RSLT_C,PT4,ATYPICAL SQUAMOUS CELLS/ASC-H
PRC_RSLT_C,PT5,HIGH GRADE SIL
PRC_RSLT_C,PT6,SQUAMOUS CELL CARCINOMA
PRC_RSLT_C,PT7,ABNORMAL GLANDULAR CELLS
PRC_RSLT_C,PT12,RESULT UNKNOWN / NON-PGM SRCE
PRC_RSLT_C,C33,SUSPICIOUS FOR MALIGNANCY
PRC_RSLT_C,7,FLUID OR TISSUE THICKNESS PRES
PRC_RSLT_C,PU8,UNSATISFACTORY
PRC_RSLT_C,PU33,SUSPICIOUS FOR MALIGNANCY
PRC_RSLT_C,PU81,BENIGN/ATYPICAL
PRC_RSLT_C,PU83,INDETERMINATE
PRC_RSLT_C,PT8,OTHER
PRC_RSLT_C,US1,BI-RADS 1 (NEGATIVE)
PRC_RSLT_C,US2,BI-RADS 2 (CYSTIC/BENIGN/ATYP)
PRC_RSLT_C,US3,BI-RADS 3 (SHORT TERM F/U)
PRC_RSLT_C,US4,BI-RADS 4 (SUSPICIOUS ABNORM)
PRC_RSLT_C,US5,BI-RADS 5 (HIGHLY SUGGESTIVE)
PREG_OTC_C,EA,ELECTIVE ABORTION
PREG_OTC_C,EP,ECTOPIC PREGNANCY
PREG_OTC_C,LM,LIVE BIRTH - MULTIPLE
PREG_OTC_C,LS,LIVE BIRTH - SINGLE
PREG_OTC_C,ND,NEONATAL DEATH
PREG_OTC_C,SA,SPONTANEOUS ABORTION(&lt;20 WKS)
PREG_OTC_C,SM,STILLBIRTH (20 WEEKS)
PREG_OTC_C,TE,TERMINATION
PREG_OTC_C,FP,FALSE PREGNANCY
PRI_DIAG_C,1,AMINO ACID DISORDERS
PRI_DIAG_C,2,BIOTINIDASE DEFICIENCY
PRI_DIAG_C,3,CONG. ADRENAL HYPERPLASIA
PRI_DIAG_C,4,FATTY ACID OXIDATION DISORDERS
PRI_DIAG_C,5,GALACTOSEMIA
PRI_DIAG_C,6,HYPOTHYROIDISM
PRI_DIAG_C,7,ORGANIC ACID DISORDERS
PRI_DIAG_C,8,PHENYLKETONURIA
PRI_DIAG_C,9,SICKLE CELL DISEASE
PRI_DIAG_C,10,OTHER HGB DISEASE
PRI_DIAG_C,11,SICKLE CELL TRAIT
PRI_DIAG_C,12,OTHER HGB TRAIT
PRI_DIAG_C,13,UREA CYCLE DISORDERS
PRI_DIAG_C,14,UNSAT NEWBORN (NBS) SCREEN
PRI_DIAG_C,15,UNSAT NB HEARING SCREEN
PRI_DIAG_C,16,CHROMOSOMAL SYNDROME
PRI_DIAG_C,17,ENV/TERATOGEN INDUCED ANOMALY
PRI_DIAG_C,18,FUNCTIONAL DISORDER
